time,Cache:adminBytes,Cache:avgBatchCACHEMODE,Cache:avgBatchCRITICAL,Cache:avgBatchDAEMON,Cache:avgBatchEVICTORTHREAD,Cache:avgBatchMANUAL,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINsEvictedCACHEMODE,Cache:nBINsEvictedCRITICAL,Cache:nBINsEvictedDAEMON,Cache:nBINsEvictedEVICTORTHREAD,Cache:nBINsEvictedMANUAL,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsStripped,Cache:nBatchesCACHEMODE,Cache:nBatchesCRITICAL,Cache:nBatchesDAEMON,Cache:nBatchesEVICTORTHREAD,Cache:nBatchesMANUAL,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictPasses,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesScanned,Cache:nNodesSelected,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsEvictedCACHEMODE,Cache:nUpperINsEvictedCRITICAL,Cache:nUpperINsEvictedDAEMON,Cache:nUpperINsEvictedEVICTORTHREAD,Cache:nUpperINsEvictedMANUAL,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:requiredEvictBytes,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2025-10-06T06:16:05Z,161,0,0,0,0,0,135188004,1467,132042115,0,0,0,0,0,0,31605,0,0,0,0,0,0,0,6623,80,0,-30,1,5,3435,0,0,0,0,0, ,0,0,0,0,0,0,31605,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,269093888,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23221,0,8279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:17:05Z,161,0,0,0,0,0,136870876,1467,133724987,0,0,0,0,0,0,28727,0,0,0,0,0,0,0,6708,81,0,-31,1,5,5127,0,0,0,0,0, ,0,0,0,0,0,0,28713,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746195960,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,21750,0,6877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:18:05Z,161,0,0,0,0,0,137741332,1467,134595443,0,0,0,0,0,0,18687,0,0,0,0,0,0,0,6748,82,0,-31,1,5,5044,0,0,0,0,0, ,0,0,0,0,0,0,18683,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,462414336,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,15030,0,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:19:05Z,161,0,0,0,0,0,138491364,1467,135345475,0,0,0,0,0,0,17308,0,0,0,0,0,0,0,6779,82,0,-32,1,5,4162,0,0,0,0,0, ,0,0,0,0,0,0,17298,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,219041792,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,14193,0,3073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:20:05Z,161,0,0,0,0,0,138755916,1467,135610027,0,0,0,0,0,0,10359,0,0,0,0,0,0,0,6789,82,0,-32,1,5,3507,0,0,0,0,0, ,0,0,0,0,0,0,10355,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658395136,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,9196,0,1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:21:05Z,161,0,0,0,0,0,139087468,1467,135941579,0,0,0,0,0,0,12195,0,0,0,0,0,0,0,6811,82,0,-32,1,5,3008,0,0,0,0,0, ,0,0,0,0,0,0,12191,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,409036800,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,10724,0,1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:22:05Z,161,0,0,0,0,0,139821244,1467,136675355,0,0,0,0,0,0,16558,0,0,0,0,0,0,0,6839,84,0,-33,1,5,2490,0,0,0,0,0, ,0,0,0,0,0,0,16548,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,177270272,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,13219,0,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:23:05Z,161,0,0,0,0,0,140703572,1467,137557683,0,0,0,0,0,0,18886,0,0,0,0,0,0,0,6876,84,0,-33,1,5,3604,0,0,0,0,0, ,0,0,0,0,0,0,18886,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617672192,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15126,0,3723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:24:05Z,161,0,0,0,0,0,142398572,1467,139252683,0,0,0,0,0,0,30437,0,0,0,0,0,0,0,6963,84,0,-34,1,5,4118,0,0,0,0,0, ,0,0,0,0,0,0,30417,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,415041024,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,150,0,6,0,300,0,0,0,0,0,0,0,0,0,0,22966,0,7363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:25:05Z,161,0,0,0,0,0,144537020,1467,141391131,0,0,0,0,0,0,32810,0,0,0,0,0,0,0,7077,85,0,-34,1,5,2552,0,0,0,0,0, ,0,0,0,0,0,0,32806,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,174394880,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,24060,0,8632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:26:05Z,161,0,0,0,0,0,147012212,1467,143866323,0,0,0,0,0,0,36326,0,0,0,0,0,0,0,7195,87,0,-35,1,5,2652,0,0,0,0,0, ,0,0,0,0,0,0,36316,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534056448,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,26257,0,9940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:27:05Z,161,0,0,0,0,0,149926164,1467,146780275,0,0,0,0,0,0,41426,0,0,0,0,0,0,0,7328,89,0,-36,1,5,2666,0,0,0,0,0, ,0,0,0,0,0,0,41412,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,281841152,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,29581,0,11697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:28:05Z,161,0,0,0,0,0,153013300,1467,149867411,0,0,0,0,0,0,42464,0,0,0,0,0,0,0,7488,91,0,-36,1,5,2320,0,0,0,0,0, ,0,0,0,0,0,0,42464,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608996864,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30142,0,12162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:29:05Z,161,0,0,0,0,0,155700316,1467,152554427,0,0,0,0,0,0,38944,0,0,0,0,0,0,0,7605,94,0,-36,1,5,2477,0,0,0,0,0, ,0,0,0,0,0,0,38938,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,360441856,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,27810,0,11011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:30:05Z,161,0,0,0,0,0,157831124,1467,154685235,0,0,0,0,0,0,32374,0,0,0,0,0,0,0,7708,95,0,-37,1,5,2283,0,0,0,0,0, ,0,0,0,0,0,0,32364,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776726528,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,23403,0,8857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:31:05Z,161,0,0,0,0,0,160398532,1467,157252643,0,0,0,0,0,0,38910,0,0,0,0,0,0,0,7828,96,0,-37,1,5,2230,0,0,0,0,0, ,0,0,0,0,0,0,38906,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,591034368,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,27777,0,11009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:32:05Z,161,0,0,0,0,0,162946060,1467,159800171,0,0,0,0,0,0,39138,0,0,0,0,0,0,0,7966,98,0,-38,1,5,2311,0,0,0,0,0, ,0,0,0,0,0,0,39128,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,488138240,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,28148,0,10841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:33:05Z,161,0,0,0,0,0,164761084,1467,161615195,0,0,0,0,0,0,29873,0,0,0,0,0,0,0,8055,98,0,-38,1,5,2399,0,0,0,0,0, ,0,0,0,0,0,0,29869,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,307522048,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,21851,0,7929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:34:05Z,161,0,0,0,0,0,166205156,1467,163059267,0,0,0,0,0,0,23072,0,0,0,0,0,0,0,8136,100,0,-38,1,5,2089,0,0,0,0,0, ,0,0,0,0,0,0,23072,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762604032,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17219,0,5772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:35:05Z,161,0,0,0,0,0,167364332,1467,164218443,0,0,0,0,0,0,20392,0,0,0,0,0,0,0,8200,101,0,-39,1,5,2544,0,0,0,0,0, ,0,0,0,0,0,0,20376,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,433499648,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,150,0,6,0,300,0,0,0,0,0,0,0,0,0,0,15548,0,4763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:36:05Z,161,0,0,0,0,0,169051252,1467,165905363,0,0,0,0,0,0,26100,0,0,0,0,0,0,0,8288,102,0,-40,1,5,2721,0,0,0,0,0, ,0,0,0,0,0,0,26086,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739683840,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,19398,0,6599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:37:05Z,161,0,0,0,0,0,171015588,1467,167869699,0,0,0,0,0,0,29666,0,0,0,0,0,0,0,8378,103,0,-40,1,5,2580,0,0,0,0,0, ,0,0,0,0,0,0,29662,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,409067520,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,21618,0,7954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:38:05Z,161,0,0,0,0,0,173215644,1467,170069755,0,0,0,0,0,0,32111,0,0,0,0,0,0,0,8489,104,0,-40,1,5,2544,0,0,0,0,0, ,0,0,0,0,0,0,32111,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695328768,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23302,0,8698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:39:05Z,161,0,0,0,0,0,175452580,1467,172306691,0,0,0,0,0,0,32998,0,0,0,0,0,0,0,8592,105,0,-40,1,5,2536,0,0,0,0,0, ,0,0,0,0,0,0,32998,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,389634048,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23923,0,8972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:40:05Z,161,0,0,0,0,0,177674076,1467,174528187,0,0,0,0,0,0,33117,0,0,0,0,0,0,0,8696,105,0,-41,1,5,2787,0,0,0,0,0, ,0,0,0,0,0,0,33097,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676943872,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,150,0,6,0,300,0,0,0,0,0,0,0,0,0,0,23929,0,9063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:41:05Z,161,0,0,0,0,0,178763020,1467,175617131,0,0,0,0,0,0,20113,0,0,0,0,0,0,0,8744,106,0,-42,1,5,3255,0,0,0,0,0, ,0,0,0,0,0,0,20103,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,454669824,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,15671,0,4383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:42:05Z,161,0,0,0,0,0,179589540,1467,176443651,0,0,0,0,0,0,18028,0,0,0,0,0,0,0,8785,107,0,-42,1,5,3882,0,0,0,0,0, ,0,0,0,0,0,0,18024,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,206494720,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,14446,0,3537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:43:05Z,161,0,0,0,0,0,181008212,1467,177862323,0,0,0,0,0,0,24808,0,0,0,0,0,0,0,8849,108,0,-43,1,5,3893,0,0,0,0,0, ,0,0,0,0,0,0,24798,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593419264,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,18785,0,5948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:44:05Z,161,0,0,0,0,0,182726692,1467,179580803,0,0,0,0,0,0,28379,0,0,0,0,0,0,0,8938,109,0,-43,1,5,3537,0,0,0,0,0, ,0,0,0,0,0,0,28379,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,286780416,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21135,0,7155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06T06:45:05Z,161,0,0,0,0,0,185317580,1467,182171691,0,0,0,0,0,0,39476,0,0,0,0,0,0,0,9078,110,0,-43,1,5,2973,0,0,0,0,0, ,0,0,0,0,0,0,39468,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759724764133,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667413504,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,28373,0,10955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
